3406,195,3.0
3421,195,4.0
3424,195,1.0
3427,195,1.0
3432,195,1.0
3435,195,5.0
3441,195,3.0
3448,195,3.0
3451,195,3.0
3461,195,2.0
3462,195,4.0
3468,195,4.0
3471,195,4.0
3481,195,3.0
3494,195,3.0
3498,195,3.0
3504,195,4.0
3507,195,3.0
3516,195,3.0
3519,195,3.0
3526,195,1.0
3527,195,3.0
3529,195,3.0
3543,195,3.0
3546,195,3.0
3549,195,3.0
3552,195,2.0
3555,195,3.0
3578,195,5.0
3591,195,1.0
3608,195,1.0
3629,195,4.0
3638,195,3.0
3639,195,3.0
3643,195,3.0
3654,195,4.0
3668,195,3.0
3671,195,5.0
3697,195,3.0
3698,195,2.0
3699,195,2.0
3701,195,2.0
3702,195,3.0
3705,195,1.0
3717,195,1.0
3733,195,3.0
3735,195,3.0
3740,195,3.0
3742,195,3.0
3744,195,1.0
3751,195,3.0
3754,195,3.0
3755,195,2.0
3760,195,3.0
3763,195,3.0
3811,195,2.0
3836,195,3.0
3841,195,2.0
3863,195,3.0
3868,195,4.0
3871,195,5.0
3873,195,3.0
3889,195,1.0
3893,195,3.0
3897,195,5.0
3929,195,3.0
3946,195,1.0
3952,195,3.0
3959,195,4.0
3969,195,3.0
3972,195,2.0
3975,195,3.0
3977,195,1.0
3978,195,2.0
3979,195,1.0
3981,195,4.0
3984,195,3.0
3986,195,2.0
3987,195,3.0
3988,195,3.0
3994,195,2.0
3998,195,2.0
3999,195,2.0
4002,195,4.0
4016,195,2.0
4018,195,3.0
4019,195,2.0
4022,195,2.0
4023,195,2.0
4025,195,2.0
4030,195,3.0
4037,195,4.0
4041,195,2.0
5060,195,3.0
5,196,4.0
261,196,4.0
265,196,5.0
454,196,4.0
809,196,2.0
916,196,3.0
1081,196,5.0
1127,196,4.0
1375,196,4.0
1863,196,2.0
1959,196,4.0
2076,196,4.0
2082,196,3.0
2161,196,2.0
2424,196,4.0
2474,196,4.0
2628,196,4.0
2712,196,3.0
2746,196,3.0
2762,196,5.0
2840,196,4.0
2858,196,5.0
2861,196,4.0
2882,196,3.0
2888,196,3.0
2889,196,4.0
2906,196,4.0
2912,196,3.0
2949,196,5.0
2975,196,4.0
2977,196,4.0
3004,196,4.0
3005,196,4.0
3052,196,2.0
3072,196,2.0
3082,196,5.0
3102,196,4.0
3113,196,3.0
3115,196,4.0
3118,196,4.0
3157,196,4.0
3175,196,4.0
3285,196,3.0
3301,196,4.0
3317,196,5.0
3324,196,2.0
3354,196,3.0
3387,196,4.0
3408,196,5.0
3481,196,4.0
3483,196,3.0
3484,196,3.0
3489,196,5.0
3494,196,4.0
3501,196,4.0
3510,196,5.0
3512,196,4.0
3534,196,4.0
3536,196,5.0
3537,196,3.0
3552,196,4.0
3555,196,3.0
3557,196,3.0
3565,196,4.0
3572,196,1.0
3578,196,4.0
3579,196,3.0
3591,196,4.0
3593,196,2.0
3594,196,4.0
3614,196,2.0
3618,196,2.0
3620,196,2.0
3623,196,4.0
3624,196,5.0
3633,196,4.0
3635,196,5.0
3638,196,5.0
3639,196,5.0
3649,196,4.0
3654,196,4.0
3669,196,2.0
3671,196,5.0
3681,196,3.0
3682,196,4.0
3684,196,4.0
3685,196,4.0
3686,196,5.0
3688,196,3.0
3689,196,1.0
3690,196,1.0
3697,196,3.0
3699,196,5.0
3702,196,4.0
3703,196,4.0
3704,196,4.0
3705,196,4.0
3706,196,3.0
3707,196,4.0
32,197,3.0
260,197,5.0
295,197,2.0
316,197,3.0
329,197,5.0
356,197,3.0
367,197,3.0
368,197,4.0
379,197,4.0
442,197,5.0
541,197,4.0
589,197,5.0
610,197,5.0
653,197,5.0
674,197,3.0
750,197,4.0
780,197,5.0
924,197,4.0
1009,197,5.0
1019,197,3.0
1037,197,2.0
1196,197,5.0
1210,197,5.0
1215,197,3.0
1240,197,5.0
1356,197,5.0
1372,197,5.0
1374,197,4.0
1376,197,5.0
1391,197,4.0
1527,197,5.0
1580,197,5.0
1676,197,5.0
1690,197,4.0
1702,197,5.0
1748,197,3.0
1909,197,5.0
2011,197,4.0
2015,197,4.0
2021,197,5.0
2087,197,5.0
2094,197,5.0
2100,197,4.0
2105,197,5.0
2117,197,4.0
2174,197,3.0
2311,197,3.0
2528,197,3.0
2571,197,5.0
2628,197,5.0
2640,197,4.0
2642,197,1.0
2797,197,4.0
2872,197,5.0
2916,197,5.0
2968,197,1.0
3466,197,3.0
3479,197,4.0
3638,197,5.0
3701,197,4.0
3702,197,3.0
3703,197,3.0
3877,197,4.0
36,198,5.0
608,198,3.5
858,198,5.0
912,198,5.0
1041,198,4.0
1042,198,1.0
1077,198,4.0
1089,198,2.0
1148,198,5.0
1172,198,3.5
1198,198,2.0
1199,198,5.0
1204,198,4.0
1208,198,5.0
1221,198,5.0
1222,198,5.0
1223,198,5.0
1244,198,5.0
1250,198,5.0
1252,198,5.0
1254,198,4.0
1259,198,5.0
1266,198,3.5
1273,198,2.0
1289,198,5.0
1405,198,3.0
1449,198,3.0
1732,198,4.5
1747,198,2.0
1900,198,2.5
2064,198,5.0
2108,198,5.0
2599,198,5.0
2692,198,4.0
2770,198,2.5
2858,198,5.0
2966,198,2.5
2973,198,0.5
2997,198,5.0
3006,198,3.0
3147,198,3.5
3160,198,5.0
3176,198,1.5
3198,198,5.0
3210,198,5.0
3246,198,3.5
3267,198,3.5
3359,198,4.5
3470,198,4.5
3481,198,4.5
3543,198,4.5
3811,198,5.0
3911,198,3.0
3925,198,2.0
3983,198,4.0
3996,198,3.5
4022,198,3.0
4027,198,4.5
4034,198,4.5
4226,198,4.0
4306,198,4.0
4641,198,1.5
4772,198,2.5
4886,198,4.5
4967,198,1.5
4973,198,4.5
5446,198,4.0
5669,198,4.5
5792,198,1.0
5812,198,3.0
5876,198,5.0
5902,198,5.0
5952,198,2.0
5995,198,2.0
6296,198,3.0
6,199,4.5
10,199,2.5
12,199,4.0
16,199,4.0
23,199,3.5
25,199,4.0
32,199,3.5
44,199,4.0
47,199,4.5
50,199,4.5
110,199,4.5
111,199,4.0
173,199,4.0
180,199,3.5
208,199,3.5
260,199,5.0
292,199,4.0
293,199,4.5
296,199,5.0
316,199,4.0
318,199,4.5
319,199,3.5
356,199,4.5
380,199,3.5
405,199,3.5
457,199,4.0
480,199,3.5
527,199,4.5
541,199,4.0
546,199,0.5
589,199,5.0
592,199,4.0
593,199,4.5
608,199,3.5
673,199,3.5
741,199,5.0
778,199,4.0
780,199,3.5
858,199,3.0
924,199,3.5
1036,199,4.5
1080,199,5.0
1127,199,4.0
1136,199,5.0
1165,199,1.5
1196,199,5.0
1198,199,3.5
1200,199,5.0
1210,199,5.0
1213,199,3.5
1214,199,5.0
1215,199,4.5
1240,199,4.0
1246,199,4.0
1252,199,4.0
1261,199,3.5
1265,199,4.0
1270,199,4.5
1274,199,3.0
1320,199,4.5
1356,199,3.0
1416,199,1.0
1527,199,4.0
1544,199,3.0
1580,199,4.0
1584,199,3.5
1587,199,4.0
1590,199,4.5
1616,199,2.5
1617,199,5.0
1625,199,4.0
1676,199,4.0
1682,199,4.0
1690,199,2.5
1704,199,4.5
1722,199,3.0
1732,199,3.5
1748,199,4.0
1882,199,3.0
1917,199,3.0
1982,199,3.0
2011,199,4.0
2012,199,4.0
2019,199,4.0
2021,199,4.0
2028,199,4.0
2231,199,4.0
2232,199,3.5
2288,199,5.0
2329,199,3.0
2336,199,4.0
2410,199,4.0
2411,199,3.5
2455,199,4.0
2467,199,4.0
2542,199,4.0
2571,199,5.0
2579,199,3.5
2628,199,3.5
2664,199,4.5
2701,199,2.5
2716,199,3.5
2788,199,4.5
2858,199,4.0
2913,199,3.0
2916,199,4.0
2959,199,5.0
2985,199,4.0
3147,199,4.5
3300,199,4.0
3355,199,4.5
3448,199,4.0
3499,199,4.0
3527,199,4.0
3576,199,3.0
3578,199,4.0
3581,199,3.0
3697,199,4.0
3793,199,2.5
3948,199,4.0
3984,199,3.0
3986,199,2.5
4011,199,4.0
4105,199,3.5
4161,199,3.0
4226,199,5.0
4370,199,3.5
4533,199,4.0
4553,199,3.5
4720,199,3.5
4735,199,2.5
4878,199,3.0
4887,199,3.0
4963,199,4.0
4993,199,4.0
4995,199,4.0
5046,199,3.5
5146,199,4.0
5171,199,3.0
5219,199,3.5
5349,199,1.5
5378,199,4.5
5418,199,4.0
5445,199,3.5
5502,199,4.0
5903,199,3.5
5952,199,3.0
5954,199,3.5
5995,199,3.5
6104,199,4.5
6188,199,4.0
6281,199,4.0
6283,199,4.0
6333,199,3.0
6350,199,2.5
6365,199,4.0
6378,199,3.5
6502,199,3.0
6537,199,3.5
6731,199,3.0
6807,199,4.5
6826,199,1.0
6870,199,3.5
6874,199,3.5
6934,199,4.0
6996,199,3.0
7001,199,4.0
7048,199,4.0
7099,199,2.5
7153,199,3.5
7254,199,4.0
7282,199,0.5
7360,199,3.5
7387,199,3.5
7438,199,3.5
7458,199,4.0
7649,199,2.5
7810,199,2.5
7841,199,3.5
7842,199,4.0
8225,199,4.0
8371,199,3.0
8403,199,2.0
8581,199,3.0
8636,199,1.5
8641,199,4.0
8644,199,2.5
8654,199,2.0
8665,199,4.0
8790,199,3.0
8810,199,2.5
8861,199,1.5
8874,199,4.0
8950,199,3.5
8957,199,4.5
26554,199,4.0
26603,199,4.0
26614,199,4.0
27005,199,3.5
27410,199,4.0
27660,199,3.5
27728,199,4.5
27773,199,4.0
27831,199,4.0
27922,199,4.0
31410,199,4.0
32587,199,4.0
32825,199,4.0
33493,199,5.0
33558,199,3.0
33660,199,4.0
33794,199,4.0
34162,199,3.5
34319,199,3.5
34405,199,3.0
37830,199,3.5
39446,199,4.0
40732,199,3.0
42197,199,3.5
43936,199,3.5
44191,199,4.5
44199,199,3.0
44665,199,4.0
44761,199,2.5
45447,199,4.0
45722,199,4.0
46976,199,3.5
47610,199,4.0
48516,199,4.0
48774,199,3.5
48780,199,4.0
48877,199,4.0
49272,199,4.5
51255,199,4.0
51357,199,4.0
51662,199,3.5
52281,199,3.0
52328,199,3.0
52606,199,4.0
53000,199,3.0
53129,199,4.0
53207,199,3.5
53519,199,3.0
53953,199,3.5
53956,199,3.5
53972,199,3.0
53996,199,4.0
54286,199,4.0
54771,199,3.0
54995,199,4.0
54997,199,4.0
55118,199,3.5
55232,199,2.5
55290,199,4.0
55363,199,3.0
55577,199,3.5
55765,199,3.5
55820,199,4.0
55908,199,4.5
56145,199,4.0
56169,199,4.0
56174,199,3.5
56587,199,3.5
56788,199,4.0
56801,199,2.5
57368,199,3.5
57669,199,4.0
58295,199,4.0
58432,199,3.0
58559,199,4.5
58998,199,4.0
59018,199,3.0
59126,199,4.5
59315,199,3.5
59369,199,4.0
59590,199,2.0
59810,199,3.5
60040,199,3.5
60069,199,1.5
60684,199,3.5
60756,199,3.5
60943,199,3.5
61132,199,3.5
61248,199,3.5
61323,199,3.5
62792,199,3.5
62849,199,4.0
63062,199,4.0
63436,199,3.5
63481,199,2.0
64957,199,3.5
65133,199,4.5
65682,199,3.0
66090,199,3.5
66509,199,3.5
67665,199,2.0
67867,199,2.0
68135,199,4.0
68157,199,4.0
68159,199,3.5
68194,199,3.5
68205,199,3.5
68237,199,3.5
68319,199,3.5
68358,199,4.0
68791,199,3.5
68932,199,2.0
69122,199,3.5
69278,199,3.5
69526,199,3.5
69844,199,3.5
70286,199,4.5
71135,199,4.0
71156,199,3.5
71535,199,4.0
72129,199,3.5
72998,199,3.0
73017,199,4.0
73211,199,3.5
73268,199,3.5
73321,199,3.5
73929,199,3.0
74452,199,3.5
74458,199,4.0
74532,199,3.5
74545,199,3.0
74685,199,3.5
74948,199,3.0
75813,199,3.5
75985,199,4.0
76210,199,3.0
76251,199,4.5
78034,199,3.0
78160,199,4.0
78209,199,3.5
78218,199,3.5
78544,199,4.0
79006,199,4.0
79057,199,3.5
79132,199,4.0
79134,199,3.5
79592,199,4.0
79695,199,3.5
79796,199,3.5
80363,199,3.0
80463,199,4.0
80489,199,3.5
80906,199,4.0
81229,199,3.5
81535,199,3.0
81562,199,4.0
81788,199,3.5
81845,199,4.0
81932,199,4.0
82459,199,3.5
82461,199,3.5
82854,199,3.0
83134,199,4.5
83349,199,3.5
83506,199,4.0
84152,199,4.0
84187,199,4.0
84374,199,3.5
84395,199,2.5
84601,199,3.5
84615,199,3.0
84954,199,3.5
85020,199,3.5
85022,199,3.5
85025,199,3.5
85131,199,3.5
85412,199,3.5
85414,199,4.0
85774,199,4.0
86142,199,4.0
86290,199,3.5
86332,199,4.0
86345,199,4.0
86347,199,4.0
86377,199,4.0
87232,199,4.0
87485,199,3.5
88140,199,4.0
88163,199,3.5
88405,199,3.5
88744,199,3.5
88785,199,3.5
88812,199,3.5
89492,199,4.0
89745,199,4.0
89753,199,3.5
90345,199,3.5
90405,199,3.5
91500,199,4.0
91529,199,4.5
91542,199,3.5
91630,199,3.5
91653,199,3.5
91658,199,4.0
92420,199,3.5
93443,199,4.0
94959,199,3.5
96079,199,4.5
96610,199,4.0
96829,199,4.5
97921,199,4.0
97938,199,4.0
98154,199,4.0
99114,199,4.0
103235,199,4.5
103253,199,4.0
104841,199,4.0
104879,199,3.5
104913,199,4.5
106100,199,4.0
106441,199,3.5
106487,199,4.0
106489,199,4.0
106696,199,3.5
106916,199,3.5
107141,199,3.5
112112,199,2.0
1,200,3.0
2,200,3.5
32,200,4.0
110,200,3.5
145,200,4.5
170,200,4.0
185,200,2.0
293,200,4.5
296,200,4.0
356,200,4.0
362,200,2.0
364,200,3.0
367,200,3.0
377,200,3.5
454,200,4.5
455,200,3.0
480,200,3.5
500,200,4.0
527,200,4.5
586,200,3.5
588,200,1.5
593,200,4.0
595,200,1.0
597,200,4.0
648,200,3.5
780,200,2.5
1020,200,4.5
1080,200,0.5
1088,200,1.0
1092,200,4.0
1097,200,3.0
1199,200,1.5
1222,200,4.5
1265,200,4.5
1270,200,5.0
1291,200,4.5
1307,200,4.0
1367,200,1.5
1380,200,2.5
1527,200,2.5
1544,200,3.0
1580,200,4.0
1584,200,2.0
1610,200,3.5
1619,200,2.5
1625,200,5.0
1645,200,4.5
1682,200,5.0
1702,200,3.0
1721,200,2.0
1801,200,1.5
1917,200,3.0
1954,200,4.0
2011,200,4.5
2012,200,4.0
2028,200,4.5
2321,200,4.0
2353,200,4.0
2378,200,0.5
2403,200,2.5
2420,200,3.5
2427,200,3.0
2470,200,4.5
2471,200,4.0
2496,200,4.0
2571,200,5.0
2605,200,4.0
2671,200,3.0
2687,200,1.5
2706,200,1.5
2724,200,1.0
2762,200,1.5
2953,200,2.5
2959,200,4.0
3020,200,4.5
3147,200,3.0
3408,200,4.5
3409,200,3.0
3462,200,4.0
3623,200,3.0
3639,200,3.0
3717,200,3.0
3785,200,0.5
3825,200,2.5
3827,200,3.0
4016,200,1.0
4018,200,2.0
4022,200,1.0
4025,200,3.0
4052,200,3.0
4161,200,4.5
4223,200,4.5
4226,200,4.5
4299,200,3.5
4306,200,4.5
4308,200,3.0
4310,200,2.0
4344,200,3.5
4369,200,3.5
4370,200,2.5
4447,200,0.5
4489,200,2.5
4519,200,3.0
4638,200,2.5
4661,200,2.5
4681,200,4.0
4886,200,4.0
4901,200,2.5
4963,200,4.5
4995,200,4.5
5010,200,4.0
5218,200,4.5
5349,200,4.0
5418,200,4.5
5445,200,4.5
5574,200,3.5
5620,200,4.0
5679,200,1.5
5809,200,1.0
5872,200,3.5
5956,200,2.5
5989,200,4.0
6059,200,3.5
6281,200,4.5
6365,200,2.0
6373,200,4.0
6377,200,4.5
6378,200,4.0
6539,200,4.5
6548,200,4.5
6550,200,2.5
6889,200,3.5
6934,200,1.0
7154,200,3.0
7155,200,4.0
7163,200,3.0
7293,200,3.0
7361,200,3.5
8360,200,4.0
8361,200,2.5
8369,200,4.5
8376,200,2.5
8529,200,3.5
8604,200,2.5
8622,200,1.5
8644,200,3.5
8665,200,4.5
8874,200,4.5
8957,200,1.0
8958,200,3.5
8961,200,3.0
8984,200,3.0
26686,200,3.5
26999,200,2.0
27193,200,2.0
27482,200,1.0
27821,200,3.5
30812,200,2.5
31685,200,2.5
32587,200,2.5
33004,200,4.5
33499,200,2.5
33679,200,3.0
33836,200,3.0
36289,200,2.0
36525,200,1.0
36529,200,5.0
40278,200,3.5
42015,200,3.5
44022,200,3.5
45186,200,3.0
45431,200,4.5
45447,200,3.0
45517,200,3.5
45720,200,3.0
45732,200,1.0
46578,200,4.0
46976,200,4.0
48516,200,1.5
48774,200,3.5
48780,200,4.5
49272,200,3.0
49530,200,4.5
50872,200,4.5
51084,200,1.0
52281,200,3.5
53121,200,4.0
53125,200,2.0
53322,200,4.5
53996,200,2.0
54272,200,0.5
54286,200,4.5
54995,200,4.0
54999,200,4.0
55247,200,4.0
56174,200,4.5
56367,200,4.0
57353,200,4.0
57528,200,1.5
57669,200,2.5
58047,200,3.5
58103,200,1.0
58295,200,4.0
58803,200,4.5
59369,200,2.5
60069,200,4.5
60074,200,2.0
62849,200,1.5
63082,200,3.0
63113,200,3.5
64716,200,4.5
64969,200,3.5
67923,200,3.5
68157,200,4.5
68954,200,4.0
69122,200,1.0
69644,200,4.0
73017,200,4.5
74946,200,2.0
76093,200,3.5
78637,200,3.5
79091,200,3.0
79132,200,3.5
79293,200,1.5
79695,200,4.0
81229,200,3.5
81847,200,4.5
85736,200,3.5
86298,200,3.5
87522,200,4.5
87975,200,3.0
90405,200,4.0
90647,200,1.5
90746,200,4.0
91542,200,4.5
91978,200,4.5
94015,200,4.5
95510,200,4.0
97225,200,3.0
97938,200,2.0
101142,200,3.5
102903,200,3.0
103141,200,4.0
103810,200,2.5
104374,200,3.5
106696,200,3.5
106782,200,3.0
106916,200,4.5
106920,200,3.5
111659,200,4.0
129354,200,4.0
134130,200,4.5
136592,200,1.5
1,201,5.0
6,201,5.0
32,201,5.0
34,201,4.0
47,201,5.0
50,201,5.0
58,201,4.0
104,201,3.0
110,201,5.0
150,201,5.0
153,201,4.0
165,201,4.0
186,201,3.0
235,201,1.0
260,201,5.0
293,201,5.0
296,201,5.0
316,201,4.0
318,201,5.0
349,201,4.0
356,201,4.0
377,201,4.0
380,201,4.0
416,201,4.0
457,201,4.0
480,201,5.0
494,201,3.0
527,201,4.0
589,201,4.0
592,201,4.0
593,201,4.0
608,201,4.0
648,201,4.0
736,201,4.0
741,201,5.0
780,201,4.0
832,201,4.0
1101,201,5.0
1136,201,5.0
1148,201,5.0
1196,201,5.0
1198,201,5.0
1210,201,5.0
1220,201,4.0
1270,201,5.0
1291,201,5.0
1396,201,4.0
1527,201,5.0
1653,201,4.0
1917,201,4.0
1957,201,5.0
2081,201,3.0
2115,201,5.0
2302,201,4.0
2329,201,4.0
2355,201,5.0
2406,201,3.0
2420,201,3.0
2599,201,4.0
2687,201,4.0
2690,201,3.0
2699,201,3.0
2716,201,4.0
2762,201,2.0
2797,201,5.0
2950,201,4.0
3114,201,4.0
3275,201,4.0
3498,201,4.0
3526,201,4.0
3793,201,4.0
3948,201,4.0
4085,201,4.0
4306,201,5.0
4878,201,4.0
4886,201,5.0
4993,201,5.0
5349,201,4.0
5418,201,4.0
5679,201,5.0
5903,201,4.0
5949,201,3.0
5952,201,5.0
5989,201,4.0
6333,201,4.0
6377,201,5.0
6539,201,4.0
6909,201,5.0
7147,201,5.0
7153,201,5.0
7155,201,1.0
7361,201,5.0
7458,201,4.0
8360,201,5.0
8368,201,5.0
8376,201,3.0
8600,201,4.0
8636,201,4.0
8644,201,4.0
8665,201,4.0
8666,201,0.5
8781,201,4.0
8783,201,4.0
8784,201,5.0
8798,201,4.0
8810,201,4.0
8827,201,4.0
8836,201,3.0
8860,201,4.0
8861,201,4.0
8865,201,4.0
8870,201,4.0
8873,201,0.5
8874,201,4.0
8947,201,5.0
8949,201,4.0
8958,201,5.0
8961,201,5.0
8970,201,4.0
27822,201,4.0
27882,201,5.0
30812,201,3.0
296,202,4.0
318,202,5.0
329,202,4.0
419,202,2.0
442,202,2.0
969,202,5.0
1019,202,4.0
1097,202,4.0
1127,202,5.0
1196,202,4.0
1210,202,4.0
1220,202,5.0
1250,202,4.0
1270,202,5.0
1304,202,5.0
1327,202,3.0
1333,202,4.0
1371,202,4.0
1461,202,4.0
1517,202,4.0
1587,202,4.0
1690,202,2.0
1953,202,4.0
1968,202,4.0
1997,202,5.0
1998,202,3.0
2002,202,4.0
2011,202,4.0
2012,202,4.0
2015,202,2.0
2122,202,2.0
2124,202,3.0
2393,202,3.0
2423,202,4.0
2474,202,4.0
2530,202,4.0
2531,202,4.0
2532,202,4.0
2533,202,4.0
2628,202,3.0
2683,202,3.0
2734,202,5.0
2739,202,4.0
2748,202,2.0
2794,202,5.0
2795,202,5.0
2944,202,5.0
3004,202,3.0
3101,202,4.0
3285,202,4.0
3401,202,2.0
3412,202,3.0
3471,202,5.0
3701,202,4.0
3766,202,4.0
3768,202,3.0
3930,202,2.0
4008,202,4.0
4042,202,4.0
4317,202,3.0
4327,202,4.0
4396,202,3.0
4466,202,5.0
4566,202,2.0
4589,202,4.0
4767,202,2.0
4915,202,3.0
4945,202,5.0
5055,202,5.0
5139,202,4.0
5141,202,3.0
5540,202,4.0
5568,202,3.0
5872,202,3.0
5910,202,1.0
5927,202,4.0
23,203,3.5
50,203,5.0
318,203,5.0
541,203,4.5
750,203,4.5
858,203,5.0
913,203,4.0
922,203,4.5
934,203,2.5
1049,203,3.5
1212,203,4.5
1221,203,4.5
1245,203,4.0
1248,203,3.5
1252,203,4.0
1284,203,3.5
1556,203,2.5
1617,203,5.0
1748,203,4.5
2085,203,2.0
2116,203,5.0
2410,203,3.0
2688,203,4.5
2707,203,3.5
3298,203,2.5
3435,203,4.5
3617,203,4.0
4226,203,4.5
4235,203,4.0
4848,203,4.5
5015,203,3.0
6016,203,4.0
32587,203,4.5
39292,203,3.5
44761,203,4.0
48872,203,3.5
58559,203,5.0
16,204,4.0
58,204,2.5
112,204,2.5
151,204,3.0
432,204,1.5
923,204,4.5
1086,204,2.5
1213,204,3.0
1230,204,4.0
1234,204,3.5
1246,204,2.0
1247,204,4.5
1304,204,4.0
1370,204,2.5
1374,204,3.5
1407,204,3.0
1682,204,4.0
2011,204,4.0
2066,204,5.0
2291,204,3.0
3552,204,4.0
3996,204,4.0
4306,204,3.5
4531,204,0.5
4700,204,1.0
6954,204,5.0
7438,204,3.0
8751,204,5.0
8754,204,5.0
8838,204,3.0
8899,204,4.0
1,205,4.5
10,205,3.5
47,205,4.5
50,205,5.0
110,205,3.0
260,205,3.0
356,205,2.5
480,205,4.5
589,205,2.5
593,205,3.5
720,205,1.0
741,205,4.5
745,205,1.0
858,205,4.0
919,205,3.0
1036,205,2.5
1148,205,1.0
1196,205,3.0
1197,205,4.0
1198,205,3.5
1210,205,3.0
1214,205,2.0
1221,205,3.5
1223,205,1.0
1240,205,4.5
1270,205,4.0
1291,205,3.5
1527,205,4.0
2571,205,2.5
2762,205,4.0
2916,205,4.5
2947,205,2.5
2959,205,3.0
3000,205,4.0
3996,205,4.5
4993,205,4.0
5418,205,3.0
5618,205,5.0
5952,205,3.5
5971,205,4.5
6333,205,3.0
6539,205,5.0
7090,205,4.0
7153,205,3.5
8368,205,3.0
8798,205,3.0
8961,205,4.0
26662,205,4.0
26776,205,3.5
27731,205,4.0
27839,205,0.5
30793,205,3.5
31221,205,2.5
31658,205,4.5
31685,205,3.5
31696,205,4.5
32031,205,3.0
32296,205,3.0
33493,205,4.5
33615,205,3.0
33679,205,4.0
33794,205,4.5
34162,205,3.0
34332,205,2.5
35836,205,2.0
36519,205,3.0
37386,205,3.5
37729,205,4.0
37830,205,4.0
37857,205,5.0
39446,205,0.5
39715,205,3.5
40278,205,1.5
40339,205,2.0
40815,205,4.5
41566,205,5.0
41571,205,4.5
42011,205,2.5
42723,205,0.5
43928,205,1.5
44022,205,2.5
44191,205,5.0
45186,205,3.5
45447,205,5.0
45501,205,1.5
45517,205,4.0
45668,205,2.5
45672,205,3.5
45720,205,2.5
45722,205,5.0
45730,205,3.5
46322,205,4.0
46965,205,2.0
46970,205,3.0
48322,205,0.5
48385,205,2.5
48394,205,3.5
48516,205,3.0
48780,205,4.5
48877,205,0.5
48982,205,3.0
49272,205,3.5
49530,205,4.5
50068,205,4.5
50872,205,5.0
51084,205,4.5
51086,205,3.5
51412,205,4.0
51662,205,4.0
52245,205,3.5
52281,205,5.0
52722,205,3.5
52973,205,3.0
53121,205,3.0
53464,205,2.0
53953,205,4.0
53993,205,2.0
54004,205,1.0
54259,205,5.0
54272,205,4.5
54286,205,2.5
54995,205,4.0
54997,205,5.0
55052,205,4.0
55232,205,3.5
55282,205,3.0
55577,205,0.5
55768,205,3.5
55995,205,4.0
56152,205,4.0
56171,205,4.0
56174,205,4.0
56367,205,3.5
56587,205,4.0
56757,205,5.0
57368,205,2.5
57528,205,4.0
57640,205,3.5
58025,205,4.0
58103,205,3.5
58293,205,3.0
58299,205,3.5
58559,205,3.0
58803,205,5.0
59315,205,4.0
59369,205,5.0
59615,205,3.0
59784,205,5.0
59900,205,3.0
60037,205,3.0
60040,205,3.5
60069,205,3.5
60074,205,2.5
60126,205,3.0
60397,205,3.5
61132,205,3.5
61323,205,3.5
62081,205,3.0
62999,205,2.0
63113,205,3.0
63859,205,4.0
63992,205,1.0
65261,205,5.0
65514,205,4.5
67255,205,4.5
68157,205,3.5
68954,205,4.0
69844,205,4.0
71379,205,0.5
71535,205,2.5
72378,205,3.0
72998,205,3.0
73017,205,3.5
76093,205,4.0
78499,205,3.0
79132,205,2.0
81229,205,4.5
81562,205,2.0
81834,205,4.0
83132,205,4.0
87232,205,3.5
88125,205,4.0
89745,205,4.0
91529,205,3.0
93721,205,5.0
95311,205,4.5
95858,205,4.0
96079,205,3.0
98491,205,5.0
102125,205,3.0
106489,205,4.0
111362,205,3.0
112171,205,3.0
112852,205,4.0
114552,205,4.5
115617,205,4.5
115713,205,4.0
116797,205,5.0
117529,205,3.5
117851,205,1.5
118696,205,4.0
119145,205,5.0
130073,205,3.0
133419,205,1.5
134170,205,3.5
135887,205,2.0
592,206,3.0
1036,206,3.0
1081,206,2.0
1097,206,4.0
1124,206,4.0
1173,206,2.0
1196,206,5.0
1197,206,4.0
1198,206,4.0
1200,206,3.0
1231,206,4.0
1240,206,5.0
1246,206,3.0
1258,206,3.0
1270,206,4.0
1286,206,3.0
1291,206,4.0
1297,206,3.0
1299,206,4.0
1302,206,3.0
1307,206,3.0
1321,206,3.0
1375,206,3.0
1376,206,3.0
1587,206,3.0
1663,206,5.0
1876,206,3.0
1892,206,3.0
1957,206,4.0
1961,206,4.0
1962,206,3.0
1968,206,5.0
1994,206,3.0
2003,206,3.0
2005,206,3.0
2011,206,3.0
2021,206,3.0
2033,206,3.0
2054,206,3.0
24,207,0.5
44,207,0.5
69,207,5.0
256,207,3.0
296,207,5.0
333,207,3.0
431,207,0.5
608,207,5.0
673,207,0.5
779,207,0.5
899,207,0.5
902,207,0.5
910,207,0.5
914,207,0.5
1042,207,0.5
1120,207,3.0
1223,207,4.0
1275,207,0.5
1287,207,0.5
1339,207,4.0
1343,207,5.0
1367,207,0.5
1371,207,0.5
1405,207,2.5
1597,207,3.5
2058,207,0.5
2085,207,0.5
2336,207,0.5
2572,207,0.5
2968,207,2.0
3006,207,2.0
3256,207,3.0
3991,207,0.5
26564,207,0.5
27478,207,5.0
35836,207,4.0
45969,207,3.5
51372,207,0.5
58293,207,0.5
59834,207,0.5
67734,207,3.0
69122,207,4.0
69757,207,0.5
70121,207,0.5
71876,207,0.5
72209,207,0.5
16,208,4.0
231,208,5.0
296,208,4.5
356,208,4.5
924,208,3.5
1089,208,4.0
1203,208,4.5
1213,208,5.0
1232,208,2.0
1247,208,4.5
1259,208,4.5
1387,208,2.0
1569,208,5.0
